mean_null,mean_intact,delta,p,n_null,n_intact,broad_id,drug,q
0.015104514109405734,-0.09811100626225662,0.11321552037166235,0.5989538530719793,42,35,BRD-K50679358-001-02-9,GSK2837808A,0.9998823550455124
0.06887362060777605,-0.044393252296363955,0.11326687290414,0.7353772111068755,42,35,BRD-K43883465-003-02-9,levobetaxolol,0.9998823550455124
0.2191017786649997,0.1056655502040719,0.1134362284609278,0.9303316632556187,42,35,BRD-K40581315-034-02-9,butabindide,0.9998823550455124
0.054714925455740915,-0.058857216486153496,0.11357214194189441,0.9139886663270163,42,35,BRD-K00004612-001-01-9,verdiperstat,0.9998823550455124
-0.19976949928420235,-0.31338135461632644,0.11361185533212409,0.6185944062171507,42,35,BRD-K00003202-001-01-9,citarinostat,0.9998823550455124
-0.010086109249050037,-0.12374460103604919,0.11365849178699915,0.7043959482943336,42,35,BRD-K00003147-001-01-9,S49076,0.9998823550455124
0.03729213073336334,-0.0764873321948082,0.11377946292817154,0.8993651768845004,42,36,BRD-K00004634-001-01-9,BMS-207940,0.9998823550455124
0.03654243542630072,-0.07755892651260236,0.11410136193890308,0.8792728136488155,42,35,BRD-K00003407-001-01-9,vadadustat,0.9998823550455124
0.12933063809681636,0.014932690785732231,0.11439794731108413,0.8993651768845004,42,36,BRD-K00003505-001-01-9,nemorexant,0.9998823550455124
0.08047692327306412,-0.034740512556225255,0.11521743582928937,0.9056748397754428,42,35,BRD-K00003462-001-01-9,lanifibranor,0.9998823550455124
0.007159219936782962,-0.1081381068673926,0.11529732680417557,0.6681404012988618,42,35,BRD-K29424831-003-01-3,TCS-OX2-29,0.9998823550455124
0.09930139043715888,-0.016196699343342887,0.11549808978050177,0.9217416401962785,42,35,BRD-K00004623-001-01-9,Ro-5263397,0.9998823550455124
-0.16094476864371626,-0.27683496175360867,0.1158901931098924,0.8454834334676151,41,32,BRD-K00073449-019-02-9,H-Val-Pro-Pro-OH (TFA),0.9998823550455124
-0.7910155825476343,-0.90761628139126,0.11660069884362578,0.7320180564707937,42,35,BRD-K84605263-003-01-6,KHK-IN-1,0.9998823550455124
-0.29536041770330596,-0.4132518945888279,0.11789147688552193,0.6606814358341754,42,35,BRD-K00003521-001-01-9,lucanthone,0.9998823550455124
0.11824071089005592,-7.163267160058868e-05,0.1183123435616565,0.8431949680118749,42,35,BRD-K00003433-001-01-9,veralipride,0.9998823550455124
0.2073630663163834,0.08903513513439243,0.11832793118199098,0.9289527087906184,42,35,BRD-K73947551-001-04-4,amifostine,0.9998823550455124
-0.07708516743749359,-0.19544691081731128,0.11836174337981768,0.7830722849748188,42,35,BRD-K61443506-239-03-9,esomeprazole,0.9998823550455124
-0.1028638448783626,-0.2221540494049761,0.1192902045266135,0.9116167934635517,41,32,BRD-K00074789-001-02-9,Spirapril Hydrochloride,0.9998823550455124
-0.2970210726313092,-0.41669652855931866,0.11967545592800943,0.8813156974612193,42,35,BRD-K77758223-300-02-9,furamidine,0.9998823550455124
0.014220127843461433,-0.10549128661811698,0.11971141446157842,0.8813156974612193,42,35,BRD-K00004563-001-01-9,napamezole,0.9998823550455124
-0.03333629132882246,-0.15345718822802448,0.12012089689920202,0.8642789983256198,42,35,BRD-K06014311-001-04-9,DH-97,0.9998823550455124
-0.2288777856517265,-0.35107740741315835,0.12219962176143184,0.4775648848038793,42,35,BRD-K00004752-001-01-9,INX-08189,0.9998823550455124
-0.0270503713913181,-0.1498234270813354,0.12277305569001729,0.9004100683355665,42,35,BRD-K00003420-001-01-9,GDC-0077,0.9998823550455124
0.05445291588563052,-0.06880568174945445,0.12325859763508497,0.9155835453461334,42,35,BRD-K73991644-001-07-9,isoquercitrin,0.9998823550455124
0.08785753377878822,-0.036202314965384556,0.12405984874417278,0.8431093703333866,42,36,BRD-K00003229-001-01-9,verubecestat,0.9998823550455124
-0.04475852314062646,-0.16886665087105668,0.12410812773043021,0.7041018440764955,42,36,BRD-K00003199-001-01-9,MK-7246,0.9998823550455124
-0.1519986063956298,-0.2775326413347544,0.12553403493912463,0.8792728136488155,42,35,BRD-K00003285-001-01-9,nemiralisib,0.9998823550455124
-0.041337689307647016,-0.16767574674746966,0.12633805743982263,0.8431949680118749,42,35,BRD-K92995792-003-03-9,ML218,0.9998823550455124
-0.1533911755878374,-0.2797891401708044,0.126397964582967,0.9171561316734997,42,35,BRD-K00003389-001-01-9,HTHQ,0.9998823550455124
-0.07152022865001657,-0.19886603728069577,0.12734580863067918,0.9394145024903349,42,35,BRD-A18579359-001-05-9,wiskostatin,0.9998823550455124
-0.029233477538653026,-0.15672940986829748,0.12749593232964446,0.8692866695115433,42,34,BRD-K61871885-001-01-3,WAY-316606,0.9998823550455124
0.016582972736453212,-0.11122400048675807,0.12780697322321127,0.7755916665996754,42,34,BRD-K80528473-001-03-0,bismuth-subsalicylate,0.9998823550455124
-0.1756157197827907,-0.304026459161026,0.1284107393782353,0.8124720036125115,42,36,BRD-K00003516-057-01-9,emamectin,0.9998823550455124
0.25796558131039854,0.12767445663149302,0.13029112467890552,0.7800556107878676,42,35,BRD-K00003522-001-01-9,bromisoval,0.9998823550455124
0.1870592496555783,0.05663308417972975,0.13042616547584854,0.9755415869805295,42,35,BRD-K00004580-001-01-9,velaresol,0.9998823550455124
0.12911779474198304,-0.0015668530379205792,0.13068464777990363,0.9653042830998598,42,35,BRD-K00005238-001-01-9,alpha-glucosyl-hesperidin,0.9998823550455124
0.005582075844132588,-0.1258211352457432,0.1314032110898758,0.8872974258463693,42,35,BRD-K34657753-001-01-9,PD-118057,0.9998823550455124
-1.0661693376090877,-1.197835130331527,0.1316657927224394,0.8642789983256198,42,35,BRD-K27677357-003-04-9,ruboxistaurin,0.9998823550455124
-0.04455740385501981,-0.1769779053164045,0.1324205014613847,0.9246899851467264,42,35,BRD-K81048131-001-03-9,AG-556,0.9998823550455124
-0.0027796184881516244,-0.13598098341479944,0.13320136492664783,0.7872265188275676,42,36,BRD-K00003434-001-01-9,miridesap,0.9998823550455124
-0.0883189202573951,-0.22224847581683807,0.13392955555944297,0.8006632100972979,42,35,BRD-K33234937-001-02-9,CP-471474,0.9998823550455124
-0.0019738999091634085,-0.13628031382967687,0.13430641392051346,0.6068431818179232,42,35,BRD-K51102532-003-02-9,SD-2590,0.9998823550455124
0.11785439012836603,-0.016957736373932462,0.13481212650229848,0.9004100683355665,42,35,BRD-K00003292-001-01-9,GSK2981278,0.9998823550455124
0.08474503344347245,-0.05013796570594742,0.13488299914941987,0.9168408276132062,41,32,BRD-K00091067-376-01-9,AMXT-1501 tetrahydrochloride,0.9998823550455124
-0.3664518279256448,-0.5017723541020498,0.135320526176405,0.9725343835357828,42,36,BRD-K00003228-001-01-9,seletalisib,0.9998823550455124
-0.09086877795084247,-0.2265186755544645,0.13564989760362203,0.7948972661410287,42,35,BRD-K71487808-001-02-8,CH55,0.9998823550455124
0.6585238204641731,0.5226506169439632,0.13587320352020993,0.9730969966946389,42,35,BRD-K00004551-001-01-9,efletirizine,0.9998823550455124
-0.012472763782683128,-0.14894269742155536,0.13646993363887222,0.966845060395827,42,35,BRD-K34303607-300-01-4,CKI-7,0.9998823550455124
-1.0253769664498222,-1.1619889279348692,0.13661196148504695,0.7977925331868001,42,35,BRD-K49921286-001-02-6,LMK-235,0.9998823550455124
-0.00603492927710493,-0.14302367854085268,0.13698874926374777,0.6238951378984913,42,36,BRD-K00004649-001-01-9,E3330,0.9998823550455124
0.0852642859039124,-0.05191880966187527,0.13718309556578767,0.7948972661410287,42,35,BRD-K36551084-001-04-9,cinchonine,0.9998823550455124
-0.1178250882073154,-0.25507967697483,0.13725458876751462,0.4450775835785384,42,35,BRD-K00004526-001-01-9,atropine-oxide,0.9998823550455124
0.019228697929549964,-0.11850171510225074,0.1377304130318007,0.9589829984949622,42,36,BRD-K00003103-001-01-9,desisobutyryl-ciclesonide,0.9998823550455124
0.04232874107508877,-0.09550861216631767,0.13783735324140645,0.956046117057887,41,32,BRD-K00091091-003-01-9,Nevanimibe hydrochloride,0.9998823550455124
-0.15432245351275978,-0.29254353822044166,0.13822108470768188,0.8664957584188356,42,35,BRD-K09631521-001-12-3,thiotepa,0.9998823550455124
0.1058291200414747,-0.033541094519896175,0.1393702145613709,0.9159251292099791,42,36,BRD-K00003391-236-01-9,PBI-4050,0.9998823550455124
0.23075870277001992,0.09042787675074328,0.14033082601927666,0.9683290236536335,42,35,BRD-K00004671-001-01-9,panipenem,0.9998823550455124
-3.239847088005473,-3.3806136465170527,0.14076655851157982,0.5771299461198662,41,32,BRD-K00091104-001-01-9,9-ING-41,0.9998823550455124
-0.3376604575481941,-0.4787394300414718,0.14107897249327767,0.7977925331868001,42,35,BRD-K38905597-003-02-9,SIS3,0.9998823550455124
0.05859510698890129,-0.08253644624322841,0.1411315532321297,0.8921142201580835,42,36,BRD-K00004629-001-01-9,pralmorelin,0.9998823550455124
-0.09359993865508616,-0.23485327115572144,0.14125333250063526,0.6576047190813185,42,36,BRD-K00005329-074-01-9,levamlodipine,0.9998823550455124
-0.08480741454431262,-0.22618375510234426,0.14137634055803164,0.6452161916357718,41,32,BRD-K00078317-001-02-9,SAR125844,0.9998823550455124
-0.15628012309325218,-0.29771152657360395,0.14143140348035177,0.944172483078795,42,35,BRD-K00003217-304-01-9,transcrocetinate,0.9998823550455124
-0.11511942502341539,-0.25694615728982106,0.1418267322664057,0.8642789983256198,42,35,BRD-K23479488-001-02-9,dynole-34-2,0.9998823550455124
0.11067576804006182,-0.03133970069457777,0.1420154687346396,0.9885029436551771,41,32,BRD-K00074831-001-02-9,AZD 4017,0.9998823550455124
-0.09252044419878294,-0.2345407509946719,0.14202030679588895,0.8173663058415107,42,35,BRD-K00003523-236-01-9,tauroglycocholate,0.9998823550455124
-5.031566006567009,-5.174632447327558,0.14306644076054909,0.594993784139449,42,35,BRD-K34362291-001-02-9,TC-S-7003,0.9998823550455124
-0.0825114281837439,-0.2259435932330981,0.1434321650493542,0.8282267292944697,42,36,BRD-K00005330-001-01-9,AUT-1,0.9998823550455124
0.013377280015269952,-0.13043041153638643,0.14380769155165637,0.8346693771841203,41,32,BRD-K99108507-001-10-9,CB-103,0.9998823550455124
0.11742957775967097,-0.026760732107753402,0.14419030986742437,0.8792728136488155,42,35,BRD-A67036568-001-03-9,RBC8,0.9998823550455124
0.01640359966431179,-0.12834223638996753,0.14474583605427932,0.7739506008023702,42,35,BRD-K00003262-001-01-9,nicodicosapent,0.9998823550455124
0.05123283637890999,-0.09388696433768538,0.14511980071659536,0.7830722849748188,42,35,BRD-K52721684-001-04-8,PCO-400,0.9998823550455124
-0.5778210621083857,-0.7230591850917779,0.14523812298339223,0.8305964365203486,42,35,BRD-K87343924-001-16-9,wortmannin,0.9998823550455124
0.15983171819889636,0.013287914164869461,0.1465438040340269,0.9155835453461334,42,35,BRD-K00004748-001-01-9,CI-953,0.9998823550455124
-0.23163734516091447,-0.3785177078513825,0.14688036269046803,0.8911637212721744,42,35,BRD-K97010173-001-06-9,deferasirox,0.9998823550455124
0.0779994149766869,-0.06951225125604282,0.1475116662327297,0.8504502858530925,42,35,BRD-A28422330-001-11-9,ML141,0.9998823550455124
-0.06250780275511833,-0.21021704808431135,0.14770924532919302,0.9004100683355665,42,35,BRD-K83649660-003-04-9,VU0360172,0.9998823550455124
-0.030482334685045756,-0.17881864499262468,0.14833631030757893,0.9475435620142478,42,35,BRD-K83452553-001-07-9,daminozide,0.9998823550455124
-0.10131152619855113,-0.2504609194356616,0.1491493932371105,0.7387148144294692,42,35,BRD-K00004570-001-01-9,DSPC,0.9998823550455124
-0.21235961316210852,-0.36152840765210664,0.14916879448999812,0.8833340359375685,42,35,BRD-K00003373-001-01-9,GSK3179106,0.9998823550455124
-0.3032800007655929,-0.4527044622335212,0.14942446146792826,0.7387148144294692,42,35,BRD-K11821338-300-02-9,PF-429242,0.9998823550455124
-0.5544342644655919,-0.7040706527733576,0.1496363883077657,0.7453245379329461,42,35,BRD-K84964099-001-03-9,spautin-1,0.9998823550455124
-0.011268544201727682,-0.16091658735011916,0.14964804314839147,0.9276290668767827,42,36,BRD-K00003264-001-01-9,zoliflodacin,0.9998823550455124
-0.35509358635744875,-0.5055383762436799,0.15044478988623117,0.9127883519506008,42,36,BRD-K00005239-001-01-9,TP-3654,0.9998823550455124
-0.06775501937845756,-0.2183449901410754,0.15058997076261782,0.940632748926794,42,35,BRD-K00003101-001-02-9,GDC-0927,0.9998823550455124
-0.009360937609093803,-0.16001786022854028,0.15065692261944647,0.8063304433493756,42,35,BRD-K83354763-001-07-9,NFKB-activation-inhibitor-II,0.9998823550455124
0.10900887481402358,-0.041946497579754626,0.1509553723937782,0.9524257272777631,42,36,BRD-K45152786-001-09-9,merbarone,0.9998823550455124
0.04898059581577823,-0.10241380875144274,0.15139440456722097,0.9566952718010104,42,35,BRD-K00003408-001-01-9,iberdomide,0.9998823550455124
-11.431619688509747,-11.583254396975757,0.1516347084660108,0.7601008832207732,42,36,BRD-K00003343-001-01-9,VLX1570,0.9998823550455124
-0.12684504092130525,-0.278789411669008,0.15194437074770276,0.8597701898270587,42,35,BRD-A90201073-001-02-9,GPi-688,0.9998823550455124
-0.0264416774244114,-0.17853554988031528,0.1520938724559039,0.7286375651700956,42,35,BRD-K00004695-001-01-9,monomethyl-fumarate,0.9998823550455124
-1.3874496052814702,-1.5396463557761737,0.1521967504947035,0.8200626882959003,42,35,BRD-K88737571-001-02-2,CC-223,0.9998823550455124
0.11820137549702389,-0.0341418308850072,0.15234320638203108,0.9802884355914278,42,36,BRD-K00003300-001-01-9,LTX-315,0.9998823550455124
-0.20554476441408778,-0.3580185286480718,0.15247376423398404,0.35724133681729814,42,36,BRD-K00003476-075-01-9,ningetinib-tosylate,0.9998823550455124
0.05368756227207237,-0.09916018452340775,0.15284774679548013,0.9562685123253611,42,36,BRD-K00003364-001-01-9,GSK2239633A,0.9998823550455124
0.11060681307192895,-0.04235546169477547,0.15296227476670443,0.9461594907654827,42,36,BRD-K00004235-334-01-9,NAS-181,0.9998823550455124
-0.16192088116683193,-0.315396475429291,0.15347559426245908,0.8924389146099344,41,32,BRD-K00075778-003-02-9,Ansofaxine hydrochloride,0.9998823550455124
0.022179795862836058,-0.13132921065445494,0.153509006517291,0.8357117831533132,42,35,BRD-A70182876-001-11-9,azapropazone,0.9998823550455124
0.07019355643548617,-0.08365956823359841,0.15385312466908457,0.966845060395827,42,35,BRD-K00004286-001-01-9,SCH-221510,0.9998823550455124
0.18365298670266691,0.02950540942228273,0.1541475772803842,0.9090688190712157,42,35,BRD-K00003170-001-01-9,pavinetant,0.9998823550455124
-0.10618283454466117,-0.26045818714150787,0.15427535259684672,0.7986832412156346,42,36,BRD-K00003383-001-01-9,urolithin-A,0.9998823550455124
-0.02860910031275614,-0.18303580168762867,0.15442670137487252,0.9316899209041353,42,35,BRD-K54799382-003-08-4,parethoxycaine,0.9998823550455124
0.1960582743116311,0.041154181956766595,0.1549040923548645,0.7320180564707937,42,35,BRD-K00003181-001-01-9,cenicriviroc,0.9998823550455124
0.050603163675942475,-0.10431221020598865,0.1549153738819311,0.8637945062795307,42,36,BRD-K00005339-001-01-9,A-381393,0.9998823550455124
0.16886933853764913,0.013507076399098138,0.15536226213855098,0.7800556107878676,42,35,BRD-K00004568-001-01-9,eniporide,0.9998823550455124
-0.07473208474167914,-0.2301598112487302,0.15542772650705106,0.9683290236536335,42,35,BRD-K49468759-001-04-2,cot-inhibitor-2,0.9998823550455124
0.3099012830389142,0.15390452710293814,0.15599675593597603,0.9900272983022705,42,35,BRD-K00003534-001-01-9,methylcobalamin,0.9998823550455124
0.04885453327274095,-0.10716140512768454,0.1560159384004255,0.8525451596670615,42,36,BRD-K00005345-001-01-9,20-HETE,0.9998823550455124
0.21360449905624315,0.055548107995343404,0.15805639106089975,0.9427901043393594,42,36,BRD-K82239282-001-02-9,ASP-6537,0.9998823550455124
-0.20796412124088523,-0.3664616919846262,0.15849757074374096,0.7977925331868001,42,35,BRD-K00004596-001-01-9,telratolimod,0.9998823550455124
-0.03314799879169114,-0.19169291496928395,0.1585449161775928,0.8091268393554635,42,35,BRD-K15656090-001-07-3,pipobroman,0.9998823550455124
-0.05101482822314812,-0.21014527162532637,0.15913044340217825,0.8305964365203486,42,35,BRD-K00003413-001-01-9,zanubrutinib,0.9998823550455124
0.2048854262165448,0.04544757822142248,0.1594378479951223,0.8664957584188356,42,35,BRD-K00003150-001-01-9,segesterone-acetate,0.9998823550455124
0.18058826239818906,0.021067791789761633,0.15952047060842744,0.8331667574585144,42,35,BRD-A40257118-001-02-0,BQU57,0.9998823550455124
-0.21523868906722168,-0.374819564973498,0.15958087590627631,0.9694866393927589,41,32,BRD-K17754715-036-03-9,DDD107498 (succinate),0.9998823550455124
0.08247706003685976,-0.07720694627175562,0.15968400630861537,0.8357117831533132,42,35,BRD-K00003353-003-01-9,chlortetracycline,0.9998823550455124
0.07370788342354097,-0.08740170703401778,0.16110959045755874,0.9343450299586495,42,35,BRD-K11641193-001-03-9,SR-2211,0.9998823550455124
0.051059424728669534,-0.11180666370293152,0.16286608843160105,0.9392569345106642,42,36,BRD-K31731454-237-04-9,pemirolast,0.9998823550455124
0.014332494341650145,-0.14936316267602734,0.1636956570176775,0.9343450299586495,42,35,BRD-K30360804-001-02-9,buramate,0.9998823550455124
0.019377696013145936,-0.14518068963964448,0.1645583856527904,0.602903781076795,42,35,BRD-K41504985-003-02-9,cabagin,0.9998823550455124
0.25270290887472513,0.08806590361022282,0.1646370052645023,0.9090688190712157,42,35,BRD-K00004715-001-01-9,butaprost,0.9998823550455124
-0.10225846074226264,-0.26720986267984365,0.164951401937581,0.9486306407692516,42,35,BRD-K00003232-001-01-9,fevipiprant,0.9998823550455124
0.6935251659579038,0.5285596052163231,0.16496556074158075,0.89448181822246,41,32,BRD-K00090634-001-01-9,Enarodustat,0.9998823550455124
-1.6068234700730737,-1.7721136954311298,0.16529022535805615,0.8357117831533132,42,35,BRD-K00005244-001-01-9,CCT196969,0.9998823550455124
0.11113909335928965,-0.05533026457741687,0.16646935793670653,0.7114229785436224,42,35,BRD-K00003180-001-01-9,verucerfont,0.9998823550455124
0.15369357957932092,-0.013259071818488517,0.16695265139780943,0.7218134603546512,42,35,BRD-K50490982-001-09-9,bromindione,0.9998823550455124
-5.883628778481295,-6.050643016209186,0.1670142377278907,0.6340924774125075,42,35,BRD-K00004674-001-01-9,verdinexor,0.9998823550455124
-0.0770561989230549,-0.24466944959959627,0.16761325067654137,0.9839526633335697,42,35,BRD-K32892871-003-02-9,JHW-007,0.9998823550455124
-0.12936787684154158,-0.2969920151162606,0.16762413827471903,0.9859436403301499,41,32,BRD-K00090625-001-01-9,NP-G2-044,0.9998823550455124
0.39516276675951706,0.22742402468130268,0.16773874207821438,0.9897520318354481,42,35,BRD-K20168484-001-07-9,MK-886,0.9998823550455124
-0.47856170976612383,-0.6463326413593792,0.16777093159325535,0.8504502858530925,42,35,BRD-K43900408-001-02-9,AMG-176,0.9998823550455124
0.04506536378490801,-0.12306359079200134,0.16812895457690935,0.9303316632556187,42,35,BRD-K00003154-001-01-9,imisopasem-manganese,0.9998823550455124
-0.44709433308678814,-0.615400096333583,0.1683057632467948,0.9571890047267237,42,36,BRD-K00003237-001-01-9,mavatrep,0.9998823550455124
-0.0258367867909068,-0.19423504509442913,0.16839825830352234,0.8949337223128339,42,35,BRD-K76911699-003-03-9,ITX5061,0.9998823550455124
-0.008916458874042505,-0.1778723910523432,0.1689559321783007,0.9585428228721379,42,35,BRD-K91403886-003-02-9,YIL-781,0.9998823550455124
-0.05233408223330296,-0.2227352891975841,0.17040120696428113,0.9217416401962785,42,35,BRD-K57090026-001-04-9,I-CBP-112,0.9998823550455124
0.02469280301466455,-0.14647979532176333,0.1711725983364279,0.8872974258463693,42,35,BRD-K00003095-001-01-9,GLPG1837,0.9998823550455124
-0.11323239730370165,-0.2850547825119608,0.17182238520825915,0.8664957584188356,42,35,BRD-K09485525-001-03-9,GANT-61,0.9998823550455124
0.03929017665313309,-0.13262108769664022,0.1719112643497733,0.9807628662253859,42,36,BRD-K00004632-001-01-9,PF-02413873,0.9998823550455124
0.10676459376161695,-0.06516051769052389,0.17192511145214084,0.8331667574585144,42,35,BRD-K00003530-003-01-9,pirmenol,0.9998823550455124
-0.15874432038509964,-0.3311039989192507,0.17235967853415105,0.965446087736322,41,32,BRD-K00003538-001-02-9,ACT-709478,0.9998823550455124
-0.2299770850476897,-0.4040914510627384,0.1741143660150487,0.8642789983256198,42,35,BRD-K18634484-001-02-9,iCRT-14,0.9998823550455124
0.012487814710876934,-0.16204442971842328,0.1745322444293002,0.7601008832207732,42,36,BRD-K33499285-001-02-9,gepotidacin,0.9998823550455124
-0.5976774591137866,-0.7725130693163277,0.17483561020254113,0.838231498824265,42,35,BRD-K00004617-001-01-9,imidazoacridinone,0.9998823550455124
-0.40529269691094916,-0.5809913402003605,0.17569864328941132,0.9139886663270163,42,35,BRD-K08333979-003-02-9,SB-612111,0.9998823550455124
-4.402051313531054,-4.578150300827847,0.1760989872967933,0.6427586631827018,42,36,BRD-K00003236-001-01-9,firsocostat,0.9998823550455124
-0.38008505345106536,-0.5574957535244326,0.17741070007336723,0.9755415869805295,42,35,BRD-K31342827-001-13-8,GF109203X,0.9998823550455124
0.042992308551200176,-0.13508460871867006,0.17807691726987024,0.8454834334676151,41,32,BRD-K00090644-001-01-9,Dexamethasone palmitate,0.9998823550455124
-1.0723656724934887,-1.250528213249732,0.17816254075624327,0.8481121926066476,41,32,BRD-K00073937-001-02-9,RP-54745,0.9998823550455124
-0.11726282526817387,-0.2957689920081138,0.1785061667399399,0.9159251292099791,42,36,BRD-K00003370-001-01-9,cadazolid,0.9998823550455124
0.13321772006665086,-0.04541489170469929,0.17863261177135015,0.8986082887386685,42,35,BRD-K53382462-001-02-0,propagermanium,0.9998823550455124
0.01870630832576336,-0.16055991837454275,0.17926622670030612,0.9329918660116959,42,36,BRD-A37752546-001-02-9,1E-1-(2-hydroxy-5-methylphenyl)-1-dodecanone-oxime,0.9998823550455124
-3.70960575789798,-3.8894262225514344,0.17982046465345425,0.47402727828855795,42,36,BRD-K00003214-001-01-9,sapacitabine,0.9998823550455124
-0.056431941225009934,-0.23670827692615865,0.1802763357011487,0.8200626882959003,42,35,BRD-K04635846-003-02-9,PNU-177864,0.9998823550455124
0.0693576514193007,-0.11131219148374455,0.18066984290304525,0.7420306576630817,42,35,BRD-K00003270-003-01-9,galidesivir,0.9998823550455124
0.08739403691880472,-0.09406184080487516,0.18145587772367988,0.8729960901464082,42,35,BRD-K72536715-001-01-5,alpha-asarone,0.9998823550455124
0.1693199566134267,-0.012383076003673955,0.18170303261710063,0.9171561316734997,42,35,BRD-K00003382-001-01-9,nicainoprol,0.9998823550455124
-0.11028980126036886,-0.29348127899508974,0.1831914777347209,0.7948972661410287,42,35,BRD-K75282878-300-05-3,putrescine,0.9998823550455124
-0.02693814845435156,-0.2113401935950452,0.18440204514069364,0.8872974258463693,42,35,BRD-K00003171-001-01-9,DWK-1339,0.9998823550455124
0.0004474961469165804,-0.1853596412911776,0.18580713743809418,0.9628832953083655,42,35,BRD-K00004588-001-01-9,centanafadine,0.9998823550455124
0.15575165723783782,-0.030474392560731367,0.1862260497985692,0.9004100683355665,42,35,BRD-K00004736-001-01-9,betamethasone-butyrate-propionate,0.9998823550455124
-0.006423366242065167,-0.19301554119921638,0.18659217495715122,0.8097619685156376,42,36,BRD-K00003093-001-01-9,SD-0006,0.9998823550455124
-0.08084161888456555,-0.2683264962268474,0.18748487734228186,0.9217416401962785,42,35,BRD-K77474816-003-15-9,rauwolscine,0.9998823550455124
0.08661253476302379,-0.10126092294547037,0.18787345770849417,0.9023728014823186,41,32,BRD-K00077013-001-02-9,Mapracorat,0.9998823550455124
-0.09299858480500552,-0.28120303768814353,0.18820445288313803,0.8723603082960664,42,36,BRD-K00005341-001-01-9,ogerin,0.9998823550455124
0.020726288909469853,-0.16779848227176877,0.18852477118123862,0.6146888724270243,42,35,BRD-K73738482-001-01-7,NS-1643,0.9998823550455124
0.15223013856610546,-0.03663735005320416,0.18886748861930963,0.9620462567471818,42,35,BRD-K00003517-001-01-9,4-(aminomethyl)benzoic-acid,0.9998823550455124
0.06266989864895917,-0.1265893918743695,0.18925929052332865,0.8480571542048558,42,35,BRD-K19189338-001-03-2,undecylenic-acid,0.9998823550455124
0.128363724872455,-0.06135063549649541,0.18971436036895042,0.7320180564707937,42,35,BRD-K03665769-001-02-9,SB-452533,0.9998823550455124
0.13925226365963478,-0.05086433639078966,0.19011660005042444,0.9737265076576437,42,35,BRD-K00003436-001-01-9,AVN-492,0.9998823550455124
-0.17516445508234416,-0.36544966885122465,0.1902852137688805,0.9590609716674733,41,32,BRD-K00079493-001-02-9,WAY-181187,0.9998823550455124
0.18180648345562742,-0.008557072200040974,0.1903635556556684,0.8729960901464082,42,35,BRD-K64857848-001-06-4,ERK5-IN-1,0.9998823550455124
-1.3273332456643114,-1.5180129358817598,0.19067969021744835,0.6452161916357718,41,32,BRD-K00076620-001-02-9,CE-245677,0.9998823550455124
-0.241331654188774,-0.43249939990496405,0.19116774571619005,0.9697576696356378,42,35,BRD-K00003121-300-01-9,GSK369796,0.9998823550455124
-0.07703289011121137,-0.26881744230254323,0.19178455219133186,0.936919420744247,42,35,BRD-K50199947-001-07-9,WH-4-023,0.9998823550455124
0.2661901812124498,0.07369355804912735,0.19249662316332244,0.9887035857179998,42,36,BRD-K60379054-001-09-9,bendazol,0.9998823550455124
0.10373339005510732,-0.08897763764394935,0.19271102769905668,0.9808494613652136,42,35,BRD-K98710228-001-01-6,cot-inhibitor-1,0.9998823550455124
-0.004127929664917157,-0.19684644998313525,0.1927185203182181,0.5508771031405361,42,35,BRD-K00003340-300-01-9,JPH203,0.9998823550455124
-0.04036756661594622,-0.23337501702966876,0.19300745041372253,0.9464383003730799,42,35,BRD-K49076555-001-05-6,etretinate,0.9998823550455124
-0.04009778485933385,-0.23408559328548645,0.1939878084261526,0.9553321173265037,42,36,BRD-K00004598-001-01-9,PF-06751979,0.9998823550455124
0.15187328980999729,-0.04219653608420265,0.19406982589419994,0.9343450299586495,42,35,BRD-K00003494-001-01-9,rosiptor,0.9998823550455124
-0.058480320087392776,-0.25334653722184214,0.19486621713444935,0.8525451596670615,42,36,BRD-K00004578-001-01-9,KAF-156,0.9998823550455124
-0.03882516024929445,-0.23480866787887894,0.1959835076295845,0.9718945302590255,42,36,BRD-K00003239-001-01-9,fluralaner,0.9998823550455124
0.02958447327285087,-0.16668868880502957,0.19627316207788045,0.9776098322500506,41,32,BRD-K00091294-001-01-9,FAPI-4,0.9998823550455124
0.17089286582471155,-0.027341463296051544,0.1982343291207631,0.9155835453461334,42,35,BRD-K00004611-001-01-9,olumacostat-glasaretil,0.9998823550455124
-3.260504917635625,-3.4616311113553087,0.20112619371968377,0.5710424240672145,42,35,BRD-K00003185-001-01-9,EMD534085,0.9998823550455124
0.26272533238822,0.05825808668171308,0.2044672457065069,0.9611938805168817,42,35,BRD-K00003306-001-01-9,vaborbactam,0.9998823550455124
0.01189528964875152,-0.19366214630487785,0.20555743595362938,0.974973576277433,42,36,BRD-K00004627-001-01-9,tipelukast,0.9998823550455124
0.0680588011604932,-0.13800511380118788,0.20606391496168108,0.9514239335718521,42,36,BRD-K00003118-011-01-9,retagliptin,0.9998823550455124
-3.8052995740130067,-4.012665008343983,0.20736543433097676,0.6200955507316528,41,32,BRD-K12609995-001-02-9,GNE-477,0.9998823550455124
-0.4349339058853792,-0.6441694870116278,0.20923558112624857,0.7948972661410287,42,35,BRD-K00003275-001-01-9,lifirafenib,0.9998823550455124
